B_1d,B_3d,B_5d,B_10d,B_20d,A_1d,A_3d,A_5d,A_10d,A_20d,symbol,date
-1.0078471888605556,0.8993463254659217,2.0390391299139994,2.0897702129546554,3.4302990214456153,5.52706118711731,1.997687620074395,4.319547987259565,4.213408714093935,5.240364634966044,HD,2022-05-06
-2.892932024386363,-4.147402970842407,-3.856535070728606,-4.391306850590693,2.9984980502840153,1.643782518029957,0.04916355902208025,2.374126172224156,0.87848004488702,6.580745296375801,NKE,2022-05-06
-2.9579222261140403,-0.16689943961933906,-2.2597791205361544,-7.149923024163407,8.746210537940302,3.6909293780052477,3.2740967470654354,2.605542241371206,-5.6627702476907285,11.16476432665192,DELL,2022-05-06
-2.600628901535673,-6.429655568089299,-9.3100719309002,-2.423433989027002,-3.9695790503154638,-2.1970148736788047,-4.704773230046278,4.559896612157999,2.5630804259186846,2.991003104747003,WYNN,2022-05-06
-3.1658933827246494,0.4853270934113363,1.7785177398888181,1.863066620593722,0.5118770474149992,1.3644996564687317,4.529837342271181,6.557490470271265,9.779315147167477,3.0625329920022537,BIIB,2022-05-06
-1.2898883407449713,-11.40237088210344,-9.771178097969502,-7.997064874881833,-1.2313310731703941,-6.570703427927638,-12.348100391542417,-9.575621586697759,-10.786374328572967,-3.0545212591104653,COTY,2022-05-06
-8.881314351288816,-9.66818166763126,-9.429370811905525,-15.394980008980275,-18.792297046758723,-7.647464572357266,-10.724232293905079,-7.184340486510243,-15.521916430546824,-18.181652040559026,RCL,2022-05-09
-5.874349154265401,-6.1151430652669045,-3.8060106014119133,3.4374384990287776,-2.424805459802759,1.32984139093828,-2.4023480243631545,-1.543930444626318,2.9841012980719728,1.767507309875982,ALNY,2022-05-09
2.353334539036478,2.101923238364822,4.4733444911302715,7.549361897681228,4.734594023037775,-1.794391332428702,-1.509727459898591,-1.4615494804986362,-0.41382126177929024,0.25938962695239987,CPRT,2022-05-09
-1.6781280905977307,1.1079197435232442,-0.04614496085233455,-0.5735656991592508,1.150862950936915,-0.49358955644234204,2.0821331773949625,-1.274017694302887,1.4276046854642899,0.1401267543407636,SCHW,2022-05-09
2.0663673628052326,0.7889479008411189,1.1673000024656655,4.520986050100251,3.6930537871788127,-1.797487643997453,-1.5066159755969033,-2.1386753774570444,0.13388503076008362,0.5387138164917094,SEIC,2022-05-09
-1.0007594668738684,-0.16068779785493081,-1.0042029040149059,3.319914345879449,8.34330320108121,-2.0992892804037266,-2.9113987652516826,-1.8587933140828738,4.197916952609438,7.140941988936955,AES,2022-05-09
-2.5537759990686415,-0.8581392231678429,-0.3374985677653486,0.8172969968158528,1.5347034571957519,1.6679775907431749,0.28100348191972824,-0.2808921488468119,-0.20053157743615824,2.8363075104081092,CMG,2022-05-09
-1.4092378323432464,-1.0454485809564433,-0.49784052851146177,2.016481194767261,-5.078573775267214,-1.9545886112654842,-0.04766213754584525,0.532916443653142,0.9834878265280511,-4.758242767486398,SYK,2022-05-09
-0.8776361363630918,-2.4149227354825724,1.2438341948437848,-0.5203208239810131,-1.718685829382749,-2.7592541920263836,1.0901350829170209,-3.8611863967083493,-0.7842121476004271,-2.021718090684188,VMC,2022-05-09
-3.2972410580312412,-1.9691313616948545,5.201335610517843,4.418457397972276,7.842807664358409,-0.6323747350521991,1.3470742727865637,4.181854237192062,5.1580736719811675,9.139191410308012,LRCX,2022-05-09
1.8912223269950568,2.5053240277358775,0.5177862925850429,-0.046951318912579865,0.5527922017662057,-0.18966649516138911,-0.9771197181778657,-4.330491964501581,-3.079163554603226,-4.150554013447305,ORCL,2022-05-09
-0.8156005256244607,0.5020459894379261,0.02656981566148131,1.9830841437034286,-1.6123053336775772,0.8287947762409154,5.734770210642881,4.536473846924105,6.891243029684901,3.4426742045066794,FOXA,2022-05-09
-1.4458281267424549,-0.1593805144606506,-0.21900803092180787,1.7844196811475421,-1.5754106370761578,-3.4359641304519184,1.367090733987908,0.22999629254449871,2.6771634955106927,-0.6897841155638851,FOX,2022-05-09
-1.5395984264593099,-1.065011559211138,0.8183084826233755,4.571730045320665,5.547028895910722,0.0659295876543009,-1.5649580027321197,-0.11841971784465333,4.375124534204778,5.803382405393064,KEYS,2022-05-09
-3.689034185848905,-1.8298384151272948,-1.0487210011874692,2.246379553912703,5.757857969540692,0.06301886746875596,-3.848444948341556,-0.29790872315553774,2.484607577773257,7.591557184150455,KKR,2022-05-09
-1.382722748397835,-1.1050467281032432,0.12014932187858207,2.2706937895893176,3.8611508460950406,-0.7699326558677333,0.7187704955911589,0.27224224732311786,2.5413716135964326,4.088962778684735,YUM,2022-05-09
0.7358011985393653,-1.898971471356104,-3.0653046207602226,-2.5920269349931075,-0.59909412247795,-2.674821416419104,-6.663975608423456,-5.8833392472867345,-4.006938379741154,-3.828282491388335,LNC,2022-05-09
-3.8848726223616903,-7.029180562093163,3.47607441523744,2.857343097186471,3.4193308372549858,-5.16705553843918,-6.7015219223572,1.1935992000998485,0.8319413260226782,4.758604532119826,LVS,2022-05-09
-2.1242831770293846,-3.9479306613676606,-3.4514173279699967,-4.327013867697561,-8.09558815929191,-3.8406621616738246,-2.854295978088639,-3.0343647122079154,-4.743055553898934,-7.336978608820766,ARE,2022-05-09
-5.103103461694635,-7.993250484169334,-5.179789115440304,-2.923118046127316,-2.59647380340412,-5.2696275997845765,-3.5999815641284965,-3.0534881665692293,0.8034177660130148,0.32029725550106747,EQIX,2022-05-09
-5.072878258106318,-3.9379578965388795,-3.299505476167186,-5.0066457164828595,-7.940260717805558,0.40837632423531556,-2.5669273105116686,-2.9843100896254082,-6.247089756611258,-5.747127293525967,MGM,2022-05-09
-0.7583111292860489,-0.34742245328152066,2.318655405171155,6.305003334067916,5.708294775897893,-1.6738479656425609,-0.3474914587139555,0.5015127422944632,4.064404505146458,5.547566017293514,DHR,2022-05-09
-0.8887172422543439,-1.0254781303941094,-1.9884889905717578,0.9049519217316115,3.0749830181323823,-2.051150961965076,-0.7600148881588775,-0.6977786486750404,0.7128031036359395,3.7373566426116334,EMR,2022-05-09
-0.6162092037358069,-2.5442274298681298,-1.464765833140358,0.006195009230458126,0.577884000750073,-3.9034291128804965,-2.3754513683712397,-5.543091843426485,-1.811376708730883,-1.0618270058112778,MLM,2022-05-09
1.146278674860901,1.0283323803245144,0.4789707994088177,1.2648293313988646,-7.156707821796082,-3.336430708636995,-0.05543809734337435,-0.7465047461177043,-2.4610870164444743,-9.434132054770705,DOC,2022-05-09
-7.979183569464043,-10.36756474295546,-7.962805238190697,-12.247243394383778,-14.619460401960616,-4.4174102370154955,-9.00168001444298,-5.343801407029725,-11.164791965023957,-11.367431856674493,CCL,2022-05-09
-0.4476963006542989,2.065425533846343,0.6578016850372959,1.403750003119153,3.626647021878382,0.19575035742296354,0.7962005003752659,0.9095187250544701,0.18406485252464577,1.4890042589061236,CBOE,2022-05-09
-5.9046007102667275,-5.85376182235844,-2.2809539089151847,-0.5979509190528915,-1.0068992439762225,-0.16376032306149035,0.9965599531860048,0.7230585564798497,2.665403776395403,3.504018061698422,MTD,2022-05-09
-1.7434537685000477,-0.4792818836799384,2.579270226881436,3.0324899566227415,-0.40344834517561656,-0.3709519265049921,1.9958479580016508,3.2950500212976186,3.7274864955738063,2.1626071667894653,AMH,2022-05-09
-3.557044159318012,-3.445778747330708,1.4432234115273834,0.08674692471248857,7.728751225229025,-2.1992982273350337,-0.3634424942016601,-2.3121410494589933,-2.153168271131378,10.424077191252822,NOW,2022-05-09
0.9137045116390241,0.06667979655917655,-0.10002864986214943,-3.4219709219657,-3.0139347695667174,0.15388684814234832,-2.7425275621814293,-2.186885409350625,-5.501265979340165,-6.172336213907226,NTAP,2022-05-09
-1.76750849450249,1.4847744264891105,-0.35877753330932904,2.0767586642965186,3.1735623108129607,1.8670727290527878,1.3181769785166386,-0.3843024063632683,4.665554981473807,3.894550371846117,AWK,2022-05-10
-5.202296895702352,-3.3455617964147972,-5.088002765720168,2.8304348681267855,-0.6383174118193224,-0.94595305952756,0.7057886207367581,-2.720401465694744,7.081069586906752,5.840428052423951,TJX,2022-05-10
-2.2407138875695565,-2.0151520025652347,-2.1233903101190554,-2.724394072996361,0.7505097618321965,1.4227823585378774,-0.14677745214606297,0.8888782851960153,0.5727704299296699,4.166059620452667,PH,2022-05-10
-5.314269803792226,-3.2366095498191028,-4.208420092042164,0.41892858848603387,-3.0031607139084926,1.274630077870631,2.3158675324634226,-1.3316161938338178,8.547873931027183,1.2384273620865915,DLR,2022-05-10
-1.32777589666353,-1.690433451043738,-2.0225726656067367,1.7434005162603516,0.7382928711107573,0.11489212429778295,-0.07199299566209572,1.259128408014587,3.663388697473313,0.8696421687762745,MS,2022-05-10
-2.974552310442369,-0.9547351848973262,-0.858684267588472,8.245929527308105,10.758908735302542,0.824639335467392,2.0833339359900505,0.5797166815304955,15.465012767800257,13.745735586713126,AMT,2022-05-10
-3.650999315307535,-1.514945725682404,-3.886992098462072,-7.027587525379687,-14.23822790410284,1.0215836399167344,0.8372625261243716,0.64828336318834,-2.3039475690467826,-12.463477435645887,SLG,2022-05-10
-2.9534763169419276,-0.7703746172044501,5.484259946876802,-0.24407317463799316,0.5372978643390924,2.089261465426251,6.292533820602575,10.04642627178113,6.763090052251974,5.974932078496287,STX,2022-05-11
-3.9894968477781956,-3.341025714792023,-7.090789344685711,-15.904614159287899,-16.133879657197603,4.240783994490882,-0.8198967228808751,-9.631538221831281,-5.7418547228489825,-12.893258926537253,BBY,2022-05-11
-2.5327611506851695,0.6309636469211677,2.344055633016895,2.349532455355141,6.85837558071003,1.4710212499202457,2.7911868467109358,5.854331771379229,7.294955020359173,11.487446200982145,AMG,2022-05-11
-0.1093740683387856,-0.18935521189782367,1.769596934924067,4.048622524317125,3.828674402176513,-0.8657295638552553,1.1535127286653957,3.7714236176992544,8.5997966015243,5.609960908480294,EQH,2022-05-11
0.1675991047005887,2.0905119506454906,1.9418277985288501,4.607429753552883,4.359900240080905,1.875168495761348,1.7158339150088686,3.5953911366388813,7.219652150713917,3.453340583414022,GPN,2022-05-11
-5.129962982435554,3.5656061018569662,5.21443644269981,1.1064582173754278,9.211170118027523,8.039736684995713,11.116191683454701,14.414029049495149,7.322852616401954,8.93167735761087,MRNA,2022-05-11
-0.85414542701302,-1.0406602816224964,0.511664981713511,3.7457250006860843,0.16666346666984744,1.4419435551382032,-0.2953110926386504,4.0031731401302455,6.14076586939345,0.6985087079470986,HBAN,2022-05-11
-6.40561413248939,-8.010951390423271,-6.141866647687644,-5.11064229219147,-6.401654444150973,-1.791090053211386,2.0739282174378815,-1.6347785419672523,2.181425480667154,-4.869853889489451,SYF,2022-05-12
-4.110888849684679,2.4761271402786944,3.3394631690100485,-12.136120516419247,-12.977835993852104,5.38328793219407,8.68445870667711,6.7140954192749795,-1.0466791880087145,-11.910765834898442,NCLH,2022-05-12
-13.432766432123234,-17.004386525685334,-16.487189381760082,-16.420242234283034,-12.844598102595238,-0.3428099604869894,-2.319536965019209,0.4878208147501395,-2.3262099923318513,0.37542391132151476,WMT,2022-05-17
-1.9260404487295162,-2.029673945400557,-1.3966348527960974,-1.900000534026891,3.1674780123055135,-1.0154412449075445,1.1946291514950191,0.7683185309764973,1.659575448769779,7.626435681054633,UPS,2022-05-18
-0.5973781069146478,1.3235736316285824,1.4545688070921714,-2.224321545881569,-0.9294423786171295,2.0842724934376,1.8092052829397742,1.573720142969104,-0.35030129218800443,2.2741111030493473,VRSK,2022-05-18
-6.758423104332312,-5.7146991493107215,-12.169165952935291,-5.391571084492708,0.6631492247266335,1.9273414537836264,0.6287659355456832,-4.035949543934203,6.514394993003524,7.7931431479386415,LULU,2022-05-18
0.7859687123218273,4.491360814565093,2.3663189475066515,2.155735852163221,9.886563279607842,4.1385834419800265,2.690697020274868,0.9725620805061119,4.173350367115237,9.246983662253161,RMD,2022-05-18
-20.899170566830236,-23.25622551144104,-26.81255268770959,-27.605719033200174,-24.380802001886604,-4.248978726439335,-5.8612840298061135,-4.413512950277443,-6.738312961234028,-4.963606925670928,TGT,2022-05-18
-0.23393281135334298,-0.21100851984898839,-1.5555874299573507,-3.466238104079722,-3.7609854686369344,0.07910804888924261,-1.1912844611035922,-0.8561312232705065,-1.9484279445778574,-0.9332422266852829,TRNO,2022-05-18
-0.09915816782634046,2.459948322958116,0.7477280342396364,-0.35399288473590973,-0.7853700990238304,2.5720831417262224,2.8544135930318904,0.6635081847522484,5.45620887874858,0.6191976471655254,ECL,2022-05-18
0.34611698573205896,-1.7538169305103555,-5.699397941319528,-2.5085262105994044,1.723846875948964,-0.367078915445751,-1.4473121945797973,-6.77223239255772,-1.2352880058808413,1.779498293946502,GOOG,2022-05-18
0.10449987743279543,-1.9177756276413938,-5.483553847764044,-2.527010181729661,1.3719514839549811,-0.32759904273690355,-1.2405890173203815,-6.455431003438927,-0.9592312852116924,1.5891709541458798,GOOGL,2022-05-18
0.290136650802697,-1.1154822708330459,-3.1934160776830423,-3.365386915933888,-1.1918264106571153,-2.0382178775446014,-3.3585419871924094,-4.500761723162771,-2.870015278270799,-2.638647462604215,ETN,2022-05-19
-2.5809929185175884,-6.481738077447985,-5.347349588143102,-7.702754683045809,-9.045892770371665,-1.9895767632732708,-3.975308214012263,-3.1417905036942972,-6.358558924370983,-6.8135916402441445,SPG,2022-05-19
-0.4747326232132809,-2.805985281350687,-2.608385598904972,1.3929265377487843,1.9718228406770626,-1.8878831653352135,-3.530725829488024,-1.7242950324342088,2.507369188165609,1.65648569837965,CDW,2022-05-19
-3.40323412694239,-3.3033325538878056,-3.493933097381774,-2.625746150549224,0.21208803444524538,0.05696983244856124,0.47211700013047864,-0.5400110984881357,1.5987182944279255,2.522183253353105,NSC,2022-05-19
-22.51395897594185,-17.41578836602945,-10.229364616477554,-16.17849628580721,-13.39548799769852,7.095365197734527,10.591324670167012,14.232792987825448,7.272194802931797,7.627817697740258,ROST,2022-05-20
-6.863275892770382,-3.8096931427952896,6.261569442055025,7.312779008896263,20.291555447057398,1.2367485174389792,1.6091294074539908,14.539914848922898,17.59952821209594,30.0552333927129,DG,2022-05-20
-3.9235022843477356,1.0055064524367996,2.809769503110515,3.510269808199662,-5.1553748091629945,6.213544371507229,10.566190245708441,7.06052416610663,7.127716523285033,3.950273663195858,SITE,2022-05-24
-1.5576188984608552,-4.084213341716203,-4.354996484756402,-2.1932776592524803,-1.5277772450582372,-1.2503563864096012,-2.9589511650809697,-2.257770943539028,-1.2764856452140423,-0.08538983125289157,MDT,2022-06-01
-2.9071642090640393,-2.483051414347137,0.462869220697959,0.686310930653466,0.49587626481113567,1.9601585994523107,1.001028021214767,2.7573302357711924,1.4016372306634004,4.054765589785491,ESS,2022-06-06
-2.9150624816522304,-3.5520743155338934,-5.565454262303804,-7.512925628632159,-8.739218986345543,-1.7644658287538144,-2.492264661914067,-2.7064418194590933,-4.810234221052068,-7.288474766498508,BXP,2022-06-08
-0.5365578596882026,1.904340392988102,-0.08863309395541474,2.1182217835155948,1.8281363191876348,2.738650224657302,1.3703419504597187,3.892906024543308,4.367688503849509,4.46357834503599,BSX,2022-06-09
-1.3826395677039471,-5.419461773953049,-6.032638849771899,-10.379966827211671,-8.545898589518607,-0.5242537049132467,-2.601663920046393,-6.494095047061476,-7.460390187217758,-6.793884348863377,MU,2022-06-09
-1.3477898626365614,-2.5533977541682074,-4.389535548679258,-2.376244712361763,-5.1805182648709245,1.6883146034008423,-0.9228760791053618,-0.39377068400971993,-0.04408412650580562,-0.6876925706223558,FRT,2022-06-09
-0.08122533701122592,0.30740849763788525,0.4295282058658474,6.264317100485206,2.5645276161075485,2.988993902199477,1.5011071110647691,4.305867481370452,5.607745768951055,4.284795690815124,UDR,2022-06-09
-1.3710611517902316,-1.8788875053600158,0.1397577714859164,-0.3342696791831079,-3.284090447328814,2.9479045691292227,3.2381414813768328,2.8120922322079966,2.3951029927610668,0.7938994651419451,STT,2022-06-10
1.1880640280983679,2.8805807936280177,5.469025097636427,3.8582502860325163,6.9016413139386446,3.0660578407234906,4.334730397468201,5.140012115918546,3.8798091830893444,7.283008940204572,BUD,2022-06-10
-4.007174917339039,-9.543073231795297,-9.39744577760797,-1.131854384813069,-23.162989276527668,-1.4418974384306278,3.249855746853869,4.476230479788557,5.25116313768621,-14.500154142873455,LYFT,2022-06-10
-2.966158198573521,-1.3905241571308355,-1.187025621186299,-2.3236829191930934,-2.9954340364712566,3.543378951406806,4.915937520611823,6.045966454441776,2.357984855024009,3.4280410653869886,CFG,2022-06-10
1.0315014198836625,-0.8963477865983958,0.02650251151297134,-3.719518331590566,-4.707817278656456,0.5690597558369648,-1.056524182567975,1.5339853458940622,-2.3735358811199814,-1.165898938934451,NWS,2022-06-10
0.1535474959569516,-4.251799736029694,-5.334870707160899,-5.40417027642034,-10.254701317062022,1.5833309671631102,-3.1714129726444162,-1.6272793324314527,-3.5564741467708827,-7.233667179200931,UHS,2022-06-10
-0.3666167034259149,2.1411833960667144,1.2089170733006087,0.2716836785792709,-3.7168278065736082,2.92755553270575,7.018351668398493,3.304244130637901,4.6760169012993735,0.7832709250902292,ZBRA,2022-06-10
0.6704562382660928,-2.1105317735545697,-0.4977716117338762,2.2766958807938,1.8588513996841027,1.7717041108384235,1.2771436697163296,2.2587886386156053,4.3722710811561205,3.452024830852385,ISRG,2022-06-10
-2.754294719088357,-0.2586568422765172,2.3419177619666725,1.92682546896924,0.24463932866549687,5.345218847502675,6.687084031624558,6.019324807426285,7.6862382986440325,6.728583520084941,GS,2022-06-10
-2.0985638500022774,-3.0351888847883863,-7.792079966328757,-6.802891531167532,-13.489300056042374,1.8224729285022057,1.864454886981881,-2.8431228930015253,-0.7817165599191878,-7.819614393619523,AMAT,2022-06-10
0.6437776918273186,-4.0534056227280235,-5.823629861410883,-6.711801820863494,-11.697902803948235,0.961953818413408,-1.9517496377935646,-3.4419123364265998,-5.772446386806984,-8.867736344492204,HCA,2022-06-10
-0.9871704400343684,-0.6225650574683943,-2.3246746173791415,-3.751609336166617,-1.693484280647195,3.989040858237547,3.680376159985699,0.21722788137187354,-0.5447153705467667,1.5097628217518033,CARR,2022-06-10
2.216086993486832,-0.7571538322753595,2.3549093706619066,5.976916420969792,7.333672359051491,2.1857214052913743,1.3637953594257235,3.280620114858035,7.446471496754081,8.923598431003764,EW,2022-06-10
-1.8189138691446112,0.9160719443930034,0.24808751853382383,-1.986701724657658,-2.77515779070957,4.317061244386755,5.262707580357773,5.5049602326207925,1.3827026288398159,1.9369504673608207,KEY,2022-06-10
-0.3405845907793248,-0.4489149867713875,-1.0465956889264767,-4.7408660491010775,-4.7014664294933945,2.428273097133815,1.430377768163671,-0.9395039052763616,-2.19688982669054,-2.0275820064434735,DOV,2022-06-10
-1.6295222512515806,0.6741424594543295,-0.5166499319187441,-4.421699772878352,-6.647973287603837,3.533537232799211,0.9640418892807867,0.6970455902447048,-2.994478041685833,-2.8966809049185356,MMM,2022-06-10
0.5477794604892394,2.226139006101379,2.347451773378884,-1.0742498336673956,-1.0898621676120213,2.9123906677364975,3.3778579867615677,2.7019544439219167,0.34462298225717003,1.5951349664219627,TXN,2022-06-10
-1.5751849101219517,-2.54557389956679,-5.603809543855576,-2.583145467248649,-11.897204424375442,-0.8694490864123106,3.6644479335063873,-0.11141301589203678,2.1539195976349124,-5.002102513486162,GM,2022-06-10
-0.7696252900469713,-2.07071437332006,-4.908517774820698,-0.08685505587154863,-2.2514573330154937,0.5805085120604847,-2.00400849510145,-1.6031471986060364,0.2780439503340615,2.5408064438817934,WHR,2022-06-10
-0.8758558616870249,-1.9221334460393216,-0.06553908099630235,-2.933607482993039,-5.477783012143944,1.850305701732724,0.9469910130704862,2.3860995872222124,-1.1446737736685697,-2.22903514651619,DIS,2022-06-10
-1.135811758199179,-2.5535079569506074,0.8278945355901239,3.475354117462348,4.271101856774373,3.410978712301016,9.212251089307156,7.852407643279036,11.110258508232485,13.757326468458931,PLD,2022-06-10
-6.135061733749136,-8.75122061573942,-7.683314929543982,-11.195323079663876,-11.340001281802227,2.1766589387155033,0.7548930408320165,0.5617527932567867,-2.2264144943268227,-2.9408567878300156,ILMN,2022-06-10
-1.8477145643646886,-2.1319343007555,-4.024258861012374,-7.886781975900158,-13.238012870893325,1.2777580538407607,2.1867319648904426,0.7412209677705066,-3.9784749807406317,-7.297126191721959,GE,2022-06-10
-0.21939642091128864,-0.6515425401596886,-2.9995461410639237,-1.3496215519266497,-1.6026747027479855,2.248921855743824,0.5190301505943684,-0.9927436850558635,1.645216144322248,0.10100306284439586,XYL,2022-06-10
-2.5392348712635067,-2.5264967817969612,-1.469653817043847,-5.047694646268763,-1.8536072019878835,2.7727883792928787,0.6712827726583992,2.931196976162309,0.9038707328044904,4.550602532470394,GEN,2022-06-10
-3.1703006333916206,-5.412489880458537,-3.0984087998370597,-2.066147237574001,-2.875859264924352,3.822488787817857,0.6413850559733869,4.453468648462255,3.112263757561351,3.4697410641893356,WFC,2022-06-10
-2.269916299510399,-0.45651521947321916,0.6466095481919343,2.2006579786934433,0.8845396648114012,-0.21589815337239582,2.0111749102134757,3.773425108174,4.434196121430611,3.5694923809913126,BEN,2022-06-13
-3.5757037831985024,-1.0453483718623202,-6.185410816735026,-5.688809233208669,-7.454179423475204,2.0528067275290884,-3.9451130887978247,-4.8710668111190065,-3.4463499227973426,-5.461044705562723,F,2022-06-13
-1.401660122354098,-0.4469979988541928,2.971536047699974,4.133105568721773,6.156093529199547,-1.190073707984951,2.47524212826139,2.3332902194517446,7.8237139998581515,6.620831042006369,NNN,2022-06-13
1.5535334414677915,0.7521352675156523,0.662846474800749,4.539006851663863,1.9913297108216543,-1.1567668821357513,-1.8913999926057579,-2.7130015409703723,3.454297406770568,0.7957103837141766,PPG,2022-06-13
0.8086851331139178,-2.097117896579015,-1.645490676011085,-4.718414868122911,-4.192611922987422,-2.1098194577000684,-1.9611480599868947,-1.9312465973552073,-3.538499594305966,-5.011048274087826,OTIS,2022-06-13
-1.6382690031736864,-0.6485966105928775,-0.5056276875027743,-3.2663081835680563,-9.31372150247024,0.6321520355999977,0.5833218000225182,-2.1687767695867777,-0.8993385234411733,-7.1454791998331935,CCK,2022-06-13
-2.645056293797577,-0.823399333035868,-1.001879631108693,-3.5832052786566315,-5.126588835560219,-1.0839468366799943,-0.8812071638974905,-5.8593758759376335,-5.167444255458198,-2.987573830735446,META,2022-06-13
-1.6346704006994672,-3.4966934749591005,-0.7212804835006752,-5.129238971569161,-3.6730491483809136,-0.6540647682888867,0.44323383277697914,-3.5080412187083243,-3.282707401010021,-2.795301542793216,NWSA,2022-06-13
-1.6568902303140671,0.9136036809122006,2.608039443453525,3.135621172623715,1.4870009199637657,-1.503053633192919,1.7179879532945863,3.8587142521035345,1.1357776725761326,4.5025384877976915,AMZN,2022-06-13
0.8391274797308057,-5.315731519720302,-3.876364215983764,-3.4624106533834853,-3.217948348756628,-5.362836480922084,-5.59435253838183,-5.782311248137795,-2.912661619793444,-5.106203058882919,NTRS,2022-06-13
-0.5680812638749089,-0.7000036106385221,2.394102156192923,3.132630612428189,2.7354739159659136,-0.43677650354378983,2.480968787575899,1.0751247386019847,5.52290380899183,3.2687092033241383,MAA,2022-06-13
-1.8374392696607682,-1.5768043068573596,-2.655555008702481,-3.3626231733707157,-2.7673958655989317,0.13443020098712344,0.5144135554728813,-2.7256515568333417,-3.5093132256811432,-1.3231141526465207,ADBE,2022-06-13
-0.49910635596104314,-3.5392057269675976,-7.800772136094525,-9.041549385319126,-8.659640157885718,-0.29770484987203805,-7.451055485311619,-7.184837273067923,-7.274592812170432,-9.96834870095773,EMN,2022-06-13
-1.2260784116552177,-0.7643804792688225,2.2749549911578515,1.6517003139129294,2.1051677300261806,-0.3922197503473668,2.7783726629615146,2.2999010979479095,4.281214882714046,3.5860415702492654,CPT,2022-06-13
-0.4444624849643031,2.233164644089336,3.625412360475855,4.583547613812389,2.1479333881210483,0.5596937799900892,2.681855496646135,3.6007998598584834,3.2299618986309397,2.175512796379264,MSFT,2022-06-13
-2.7035725336289618,-1.333655060397676,-4.474276912043284,-5.544990116623449,-5.837147771891183,0.6966716197348677,-3.6701978063213514,-2.69087857780953,-4.020565494724682,-3.7143686958951094,MCHP,2022-06-13
-3.2161048912638375,1.4461140700848585,-0.7917199465877545,1.617882754232669,1.0707503769683546,1.684031758067317,0.6312671336010767,-1.49305136670429,1.0755007898843205,0.1589510061698718,XPO,2022-06-13
-3.2397498709931583,-1.656428799304965,-2.334450143171119,-4.357280422167054,-8.045181808139933,-2.175105248666076,-1.9052164977186758,-3.0482885450894837,-5.282947618118694,-5.4146489619752,PYPL,2022-06-13
0.20612369374648498,0.3435426263825425,1.9564876721910762,-5.303756774243262,-4.276344170120871,-0.5380573081819828,1.723057504268699,-3.0248378445333346,-5.750393284757093,-5.039153365128001,CRH,2022-06-13
-1.5721963414265012,-2.8877952308982935,1.3314195365325405,2.784569973514417,5.807758662453022,-1.3903541626760108,1.0399520490852243,1.7712090450748397,6.462909226543934,9.058638081745162,MSEX,2022-06-13
-2.31993946405008,-0.6866228080531833,1.269097317272605,2.6083540756292045,2.1870780920851374,0.24836679200617162,3.0389504241642107,2.621831923790774,5.9128745488176815,3.910447872468592,REG,2022-06-13
-4.021030958265015,0.0859010438412855,-0.709002541871862,-0.7388212042692799,-9.267320422176041,0.9688218518498215,1.40027699355042,4.85727402174736,-0.3495539871298803,-5.062063002634176,NVDA,2022-06-13
-2.2545190669042814,-0.3647450118010376,-0.33279130021202086,5.988062805550243,2.0528871769420753,0.47810973000904644,0.9242377213874886,1.782050610432484,7.711588305858941,2.3007568967546854,TROW,2022-06-13
-2.112233256390317,-1.9521925968765337,-2.4209804532606904,0.9007361066230235,-5.64895289719859,-0.9478318908078154,-3.3240508286410786,-1.1893319667106717,1.4982852709460426,-3.66278614364407,TER,2022-06-13
-4.015675864831358,-2.257512272147555,-0.9767873240455698,0.2848876285691526,-6.106959339738505,1.4851508331005792,1.7282354469823735,2.726836839497637,4.596920965351359,-4.01226024936604,IVZ,2022-06-13
-3.1977145193536893,-3.783390273560982,-1.8867819075573555,-5.0928783553034425,-6.153648319792015,-1.3073085090244851,-0.6689172555001788,-1.7668985862775544,0.6287071130689492,-4.119330834230883,HIW,2022-06-13
0.32981867036433465,-0.6572010343154577,1.967695547476389,-2.5923270772409523,-3.5775913358485516,-1.1397590343437902,2.00736186702688,2.4628063670405043,-0.8799831836330041,-4.841194095514501,BAC,2022-06-13
-1.1480325899641546,0.5512241377588212,8.132508626218659,3.4553069993719543,-1.212498252102312,0.02101163708992937,11.517850695273635,5.436347504212935,8.38727666733663,0.5776273397845255,HR,2022-06-13
-1.4680270191245848,-2.590825267690611,-0.8950850648920206,-6.680229864580167,-7.652743830175345,-0.6236212264129959,-3.5629533796549766,-1.2660701733118507,-4.521352593727368,-5.588128430056427,AXP,2022-06-13
-1.769209812630712,-2.4693482640561597,1.600950212892993,-4.638486951593612,-8.768362924280705,-1.892081143708102,-0.6102882694433376,2.683801094698768,-3.9723831778988195,-6.1164837470646045,UNIT,2022-06-13
-2.132798775450839,-2.406729752624248,-0.7199170814663036,-1.6441528705250397,-1.390456540268037,-1.1347548123404994,1.2301815697762453,-0.7144932169780294,2.9200498334655878,2.029993000479635,INVH,2022-06-13
0.8189753528706212,-0.7436464940601573,0.2823740149597853,-2.771823764636383,-2.7889535548047855,-0.988142964956018,0.3919360898352542,-0.20842480534417618,-1.7114758297442023,-3.751181741688381,JPM,2022-06-13
-4.974823937154827,8.010691815178806,13.452712489190755,9.108154960637505,17.745294981935377,5.024880528975373,16.55157540950586,16.780313188010698,16.957564961547654,21.945613709885038,BA,2022-06-13
